soc_code,isco08
11-1011,1112
11-1011,1113
11-1011,1120
11-1021,1112
11-1021,1114
11-1021,1120
11-1021,1343
11-1021,1346
11-1021,1420
11-1021,5221
11-1031,1111
11-1031,1113
11-2011,1222
11-2021,1221
11-2022,1221
11-2031,1114
11-2031,1219
11-2031,1222
11-3011,1219
11-3021,1330
11-3031,1211
11-3031,1346
11-3051,1321
11-3061,1219
11-3071,1324
11-3111,1212
11-3121,1212
11-3131,1212
11-9013,1311
11-9013,1312
11-9021,1323
11-9021,7111
11-9031,1341
11-9032,1345
11-9033,1345
11-9039,1345
11-9041,1223
11-9051,1412
11-9061,1219
11-9071,1431
11-9081,1411
11-9111,1342
11-9111,1343
11-9121,1223
11-9131,1219
11-9141,3334
11-9151,1344
11-9161,1112
11-9199,1114
11-9199,1213
11-9199,1219
11-9199,1322
11-9199,1349
11-9199,1431
11-9199,1439
13-1011,3339
13-1021,3323
13-1022,3323
13-1023,3323
13-1031,3315
13-1032,3315
13-1041,3351
13-1041,3353
13-1041,3354
13-1051,3339
13-1071,2423
13-1071,3333
13-1074,3333
13-1075,2423
13-1081,2421
13-1111,2421
13-1121,3332
13-1131,4214
13-1141,2423
13-1151,2356
13-1151,2424
13-1161,2431
13-1199,2422
13-1199,3339
13-2011,2411
13-2021,3315
13-2031,2411
13-2041,2413
13-2051,2412
13-2051,2413
13-2052,2412
13-2053,3321
13-2061,2413
13-2071,3312
13-2072,3312
13-2081,3352
13-2082,2411
13-2099,3339
15-1111,2511
15-1121,2511
15-1122,2529
15-1131,2514
15-1132,2512
15-1133,2512
15-1134,2513
15-1134,3514
15-1141,2521
15-1142,2522
15-1142,3514
15-1143,2523
15-1151,3512
15-1152,3513
15-1199,2519
15-1199,2529
15-2011,2120
15-2021,2120
15-2031,2120
15-2041,2120
15-2091,3314
15-2099,3314
17-1011,2161
17-1012,2162
17-1021,2165
17-1022,2165
17-2011,2144
17-2021,2144
17-2031,2149
17-2041,2145
17-2051,2142
17-2061,2152
17-2071,2151
17-2072,2153
17-2072,2152
17-2081,2143
17-2111,2149
17-2112,2141
17-2121,2144
17-2131,2146
17-2131,2149
17-2141,2144
17-2151,2146
17-2161,2149
17-2171,2146
17-2199,2149
17-3011,3118
17-3012,3118
17-3013,3118
17-3019,3118
17-3021,3115
17-3022,3112
17-3023,3113
17-3023,3114
17-3023,3155
17-3023,3522
17-3024,3113
17-3024,3115
17-3025,3119
17-3026,3119
17-3027,3115
17-3029,3115
17-3029,3116
17-3029,3117
17-3029,3119
17-3031,3112
19-1011,2131
19-1012,2131
19-1013,2131
19-1013,2132
19-1021,2131
19-1022,2131
19-1023,2131
19-1029,2131
19-1031,2133
19-1032,2132
19-1041,2131
19-1042,2131
19-1099,2131
19-2011,2111
19-2012,2111
19-2021,2112
19-2031,2113
19-2032,2113
19-2032,2146
19-2041,2133
19-2042,2114
19-2043,2114
19-2099,2111
19-2099,2112
19-2099,2113
19-2099,2114
19-3011,2631
19-3022,2120
19-3031,2634
19-3032,2634
19-3039,2634
19-3041,2632
19-3051,2164
19-3091,2632
19-3092,2632
19-3093,2633
19-3094,2633
19-3099,2633
19-3099,2643
19-4011,3142
19-4021,3141
19-4031,3111
19-4041,3111
19-4041,3117
19-4051,3119
19-4061,3314
19-4091,3141
19-4092,3119
19-4093,3143
19-4099,3111
19-4099,3119
21-1011,2635
21-1012,2359
21-1012,2423
21-1013,2635
21-1014,2635
21-1015,2635
21-1019,2635
21-1021,2635
21-1022,2635
21-1023,2635
21-1029,2635
21-1091,2263
21-1092,2635
21-1093,3412
21-1094,3253
21-1099,2635
21-2011,2636
21-2021,2636
21-2099,3413
23-1011,2611
23-1012,3411
23-1021,2612
23-1022,2619
23-1023,2612
23-2011,3411
23-2091,3343
23-2093,3411
23-2099,3411
25-1011,2310
25-1021,2310
25-1022,2310
25-1031,2310
25-1032,2310
25-1041,2310
25-1042,2310
25-1043,2310
25-1051,2310
25-1052,2310
25-1053,2310
25-1054,2310
25-1061,2310
25-1062,2310
25-1063,2310
25-1064,2310
25-1065,2310
25-1066,2310
25-1067,2310
25-1069,2310
25-1071,2310
25-1072,2310
25-1081,2310
25-1082,2310
25-1111,2310
25-1112,2310
25-1113,2310
25-1121,2310
25-1122,2310
25-1123,2310
25-1124,2310
25-1125,2310
25-1126,2310
25-1191,2310
25-1192,2310
25-1193,2310
25-1194,2320
25-1199,2310
25-2011,2342
25-2012,2342
25-2021,2341
25-2022,2341
25-2023,2320
25-2031,2330
25-2032,2320
25-2051,2352
25-2052,2352
25-2053,2352
25-2054,2352
25-2059,2352
25-3011,2353
25-3021,2353
25-3021,2354
25-3021,2355
25-3021,3422
25-3021,3423
25-3021,5165
25-3099,2359
25-3099,2353
25-3099,2355
25-4011,2621
25-4012,2621
25-4013,3433
25-4021,2622
25-4031,3433
25-4031,4411
25-9011,2622
25-9021,2132
25-9031,2351
25-9041,5312
25-9099,2359
27-1011,2654
27-1012,2651
27-1012,3433
27-1012,7314
27-1012,7317
27-1012,7319
27-1013,2651
27-1013,3118
27-1014,2166
27-1019,3435
27-1021,2163
27-1022,2163
27-1023,7549
27-1024,2166
27-1025,3432
27-1026,3432
27-1027,3432
27-1029,2163
27-2011,2655
27-2012,2654
27-2021,3421
27-2022,3422
27-2023,3422
27-2031,2653
27-2032,2653
27-2041,2652
27-2042,2652
27-2099,2659
27-2099,3435
27-2099,5161
27-3011,2656
27-3012,2656
27-3021,2656
27-3022,2642
27-3031,2432
27-3041,2641
27-3041,2642
27-3042,2641
27-3043,2641
27-3043,2431
27-3091,2643
27-3099,3435
27-4011,3521
27-4012,3521
27-4013,3521
27-4014,3521
27-4021,3431
27-4031,3521
27-4032,2654
27-4099,3435
27-4099,3521
29-1011,2269
29-1021,2261
29-1022,2261
29-1023,2261
29-1024,2261
29-1029,2261
29-1031,2265
29-1041,2267
29-1051,2262
29-1061,2212
29-1062,2211
29-1063,2211
29-1064,2212
29-1065,2211
29-1066,2212
29-1067,2212
29-1069,2211
29-1069,2212
29-1071,2240
29-1081,2269
29-1122,2269
29-1123,2264
29-1124,3211
29-1125,2269
29-1126,3259
29-1127,2266
29-1128,2264
29-1129,2269
29-1131,2250
29-1141,2221
29-1151,2221
29-1161,2222
29-1171,2221
29-1181,2266
29-1199,2230
29-1199,2269
29-1199,3255
29-2011,3212
29-2012,3212
29-2021,3251
29-2031,3259
29-2032,3211
29-2033,3211
29-2034,3211
29-2035,3211
29-2041,3258
29-2051,3259
29-2052,3213
29-2053,3259
29-2054,3259
29-2056,3240
29-2057,3256
29-2061,3221
29-2071,3252
29-2081,3254
29-2091,3214
29-2092,3214
29-2099,3259
29-9011,2263
29-9012,3257
29-9091,3423
29-9092,2269
29-9099,3222
29-9099,3230
29-9099,3259
31-1011,5322
31-1013,5321
31-1014,5321
31-1015,5329
31-2011,3259
31-2012,5329
31-2021,3255
31-2022,5329
31-9011,3255
31-9091,3251
31-9091,5329
31-9092,3256
31-9093,5329
31-9094,3344
31-9095,5329
31-9096,3240
31-9096,5164
31-9097,5329
31-9099,3259
31-9099,5329
33-1011,5413
33-1012,3351
33-1012,3355
33-1012,5412
33-1021,3112
33-1021,3119
33-1021,5411
33-1099,5414
33-1099,5419
33-2011,5411
33-2021,3112
33-2021,3119
33-2022,3119
33-3011,3411
33-3012,5413
33-3021,3355
33-3031,5419
33-3041,5419
33-3051,3351
33-3051,5412
33-3052,5412
33-9011,5419
33-9021,3411
33-9031,3411
33-9031,5414
33-9032,5414
33-9091,5419
33-9092,5419
33-9093,5414
33-9099,5419
35-1011,3434
35-1012,3434
35-1012,5120
35-2011,9411
35-2012,5120
35-2013,5120
35-2014,5120
35-2015,5120
35-2015,9411
35-2019,5120
35-2021,9412
35-3011,5132
35-3021,5246
35-3022,5246
35-3031,5131
35-3041,5212
35-3041,5131
35-9011,5246
35-9011,9412
35-9021,9412
35-9031,5169
35-9099,9412
37-1011,5151
37-1011,5152
37-1012,6113
37-1012,7544
37-2011,5153
37-2011,9112
37-2011,9123
37-2012,9111
37-2012,9112
37-2019,7133
37-2019,9129
37-2021,7544
37-3011,9214
37-3012,7544
37-3013,6113
37-3019,9214
37-3019,9613
37-3019,9622
39-1011,4212
39-1012,4212
39-1021,3423
39-1021,4414
39-1021,5113
39-1021,5141
39-1021,5142
39-1021,5162
39-1021,5164
39-1021,5169
39-1021,5311
39-1021,5322
39-2011,5164
39-2021,5164
39-3011,4212
39-3012,4212
39-3019,4212
39-3021,9629
39-3031,9629
39-3091,8343
39-3091,9629
39-3092,3435
39-3093,9629
39-3099,3435
39-4011,5163
39-4021,5163
39-4031,5163
39-5011,5141
39-5012,5141
39-5012,5142
39-5091,5142
39-5092,5142
39-5093,5142
39-5094,5142
39-6011,9621
39-6012,4224
39-7011,5113
39-7012,5113
39-9011,5311
39-9021,5322
39-9021,4414
39-9021,5162
39-9031,3423
39-9032,5169
39-9041,5169
39-9099,5162
39-9099,5169
39-9099,9510
39-9099,5152
41-1011,5222
41-1012,2433
41-1012,2434
41-1012,3311
41-1012,3321
41-1012,3322
41-1012,3324
41-1012,3334
41-1012,3339
41-1012,4221
41-2011,5230
41-2012,5230
41-2021,5249
41-2022,5223
41-2031,5223
41-3011,3339
41-3021,3321
41-3031,3311
41-3031,3324
41-3041,3339
41-3041,4221
41-3099,3322
41-4011,2433
41-4011,2434
41-4011,3322
41-4012,3322
41-9011,5242
41-9012,5241
41-9021,3334
41-9022,3334
41-9031,2434
41-9041,5244
41-9091,5211
41-9091,5212
41-9091,5243
41-9091,9520
41-9099,3339
41-9099,4213
41-9099,5249
43-1011,3341
43-2011,4223
43-2021,4223
43-2099,4229
43-3011,4214
43-3021,4311
43-3031,3313
43-3031,4311
43-3041,4212
43-3051,4313
43-3061,4110
43-3071,4211
43-3099,4213
43-3099,4312
43-4011,4312
43-4021,4225
43-4021,4419
43-4031,3354
43-4041,4312
43-4051,4222
43-4061,3353
43-4061,4229
43-4071,4415
43-4081,4224
43-4111,4227
43-4121,4411
43-4131,4312
43-4141,4312
43-4151,4419
43-4161,4416
43-4171,4225
43-4171,4226
43-4171,4222
43-4181,4221
43-4199,4229
43-4199,4419
43-5011,3324
43-5011,3331
43-5021,4412
43-5021,8321
43-5021,9331
43-5021,9621
43-5031,5419
43-5032,4323
43-5041,9623
43-5051,4412
43-5051,4211
43-5052,4412
43-5053,4412
43-5061,4322
43-5071,3331
43-5071,4321
43-5081,4321
43-5081,9334
43-5111,4321
43-6011,3343
43-6012,3342
43-6013,3344
43-6014,4120
43-9011,3511
43-9021,4132
43-9022,4131
43-9031,7321
43-9041,4312
43-9051,4412
43-9061,4110
43-9071,4415
43-9081,4413
43-9111,3314
43-9199,4419
45-1011,6111
45-1011,6112
45-1011,6114
45-1011,6121
45-1011,6122
45-1011,6123
45-1011,6129
45-1011,6130
45-1011,6210
45-1011,6221
45-1011,6222
45-1011,6223
45-1011,6224
45-2011,7515
45-2011,3257
45-2011,3359
45-2021,6121
45-2021,6122
45-2021,6123
45-2021,6129
45-2021,6130
45-2021,6221
45-2041,7515
45-2041,7516
45-2041,7535
45-2091,6111
45-2091,6112
45-2091,6113
45-2091,6114
45-2091,6130
45-2091,8341
45-2092,6310
45-2092,6330
45-2092,9211
45-2092,9213
45-2092,9214
45-2093,6320
45-2093,6330
45-2093,9212
45-2093,9213
45-2093,9216
45-2099,9211
45-2099,9212
45-2099,9213
45-3011,6222
45-3011,6223
45-3011,6340
45-3011,9216
45-3021,6224
45-3021,6340
45-4011,6210
45-4011,9215
45-4021,6210
45-4022,6210
45-4022,8341
45-4023,6210
45-4029,6210
45-4029,9215
47-1011,3123
47-1011,3121
47-2011,7213
47-2021,7112
47-2022,7113
47-2031,7115
47-2041,7122
47-2042,7122
47-2043,7122
47-2044,7122
47-2051,7114
47-2053,7114
47-2061,9313
47-2071,8342
47-2072,8342
47-2073,8342
47-2081,7123
47-2082,7123
47-2111,7411
47-2121,7125
47-2131,7124
47-2132,7124
47-2141,7131
47-2142,7131
47-2151,7126
47-2152,7126
47-2161,7123
47-2171,7214
47-2181,7121
47-2211,7213
47-2221,7214
47-2231,7119
47-2231,7411
47-3011,9313
47-3012,9313
47-3013,9313
47-3014,9313
47-3015,9313
47-3016,9313
47-3019,9312
47-3019,9313
47-4011,3112
47-4021,7412
47-4031,7119
47-4041,7119
47-4051,9312
47-4061,9312
47-4071,9129
47-4091,7114
47-4091,7113
47-4099,7119
47-5011,8113
47-5012,8113
47-5013,8113
47-5021,8111
47-5021,8113
47-5031,7542
47-5041,8111
47-5042,8111
47-5049,8111
47-5051,8111
47-5061,8111
47-5071,8113
47-5081,9311
47-5099,9311
49-1011,7127
49-1011,7231
49-1011,7232
49-1011,7233
49-1011,7234
49-1011,7311
49-1011,7312
49-1011,7412
49-1011,7413
49-1011,7421
49-1011,7422
49-2011,7421
49-2011,7422
49-2021,7422
49-2022,7422
49-2091,7421
49-2092,7412
49-2093,7412
49-2093,7421
49-2093,7422
49-2094,7412
49-2094,7421
49-2095,7412
49-2095,7421
49-2096,7412
49-2096,7421
49-2097,7422
49-2098,7412
49-3011,7232
49-3021,7231
49-3022,7231
49-3023,7231
49-3031,7231
49-3041,7233
49-3042,7233
49-3043,7233
49-3051,7231
49-3052,7231
49-3053,7412
49-3053,7231
49-3091,7234
49-3092,7231
49-3093,7231
49-9011,7412
49-9012,7412
49-9021,7127
49-9031,7412
49-9041,7233
49-9043,7233
49-9044,7233
49-9045,7112
49-9045,7233
49-9051,7413
49-9052,7422
49-9061,7311
49-9062,7311
49-9063,7312
49-9064,7311
49-9069,7311
49-9071,9622
49-9081,7233
49-9091,9623
49-9092,7541
49-9093,7533
49-9094,7222
49-9095,7119
49-9096,7215
49-9097,7412
49-9098,9622
49-9099,9622
51-1011,3122
51-1011,3131
51-1011,3132
51-2011,8211
51-2021,8212
51-2022,8212
51-2023,8212
51-2031,8211
51-2041,7214
51-2091,8142
51-2092,8219
51-2093,8212
51-2099,8219
51-3011,7512
51-3021,7511
51-3022,7511
51-3023,7511
51-3091,8160
51-3091,7511
51-3092,8160
51-3092,7513
51-3093,7514
51-3093,8160
51-3099,7514
51-3099,8160
51-4011,7223
51-4012,3139
51-4012,7222
51-4021,7223
51-4021,8121
51-4021,8142
51-4022,7223
51-4022,8142
51-4022,7221
51-4023,7223
51-4023,8121
51-4023,8142
51-4031,7223
51-4031,8142
51-4032,7223
51-4032,8142
51-4033,7223
51-4033,8142
51-4034,7223
51-4034,8142
51-4035,7223
51-4035,8142
51-4041,7223
51-4051,3135
51-4051,8121
51-4052,8121
51-4061,7222
51-4062,7222
51-4071,7211
51-4072,7211
51-4072,8142
51-4081,7223
51-4111,7222
51-4121,7212
51-4122,7212
51-4191,8121
51-4191,8142
51-4192,7213
51-4192,7222
51-4193,8122
51-4193,8142
51-4194,7224
51-4199,7223
51-4199,7221
51-4199,8142
51-5111,7321
51-5112,7322
51-5113,7323
51-6011,8157
51-6021,9121
51-6031,8153
51-6041,7318
51-6041,7533
51-6041,7536
51-6042,8156
51-6051,7533
51-6052,7531
51-6061,8154
51-6062,7532
51-6063,8152
51-6064,8151
51-6091,8181
51-6092,7532
51-6093,7534
51-6099,7535
51-6099,8155
51-6099,8159
51-7011,7522
51-7021,7522
51-7031,7522
51-7032,7522
51-7041,8172
51-7042,7523
51-7099,7317
51-8011,3131
51-8012,3131
51-8013,3131
51-8021,8182
51-8031,3132
51-8091,3133
51-8092,3134
51-8093,3134
51-8099,3132
51-8099,8114
51-9011,8131
51-9012,7513
51-9012,8131
51-9021,8112
51-9021,8114
51-9021,8141
51-9021,8181
51-9022,7224
51-9022,7315
51-9023,8114
51-9023,8181
51-9031,7315
51-9031,7532
51-9032,8114
51-9041,8141
51-9041,8160
51-9041,8181
51-9041,7516
51-9051,8141
51-9051,7521
51-9051,8181
51-9061,7543
51-9071,7313
51-9081,3214
51-9082,3214
51-9083,7549
51-9111,8183
51-9121,8122
51-9121,7132
51-9122,7132
51-9123,7316
51-9141,8189
51-9151,8132
51-9191,7521
51-9191,8143
51-9191,8189
51-9192,8171
51-9192,8112
51-9192,8122
51-9193,8160
51-9193,8189
51-9194,7316
51-9194,8212
51-9195,7314
51-9195,7315
51-9195,7516
51-9195,8181
51-9195,8131
51-9195,8141
51-9196,8171
51-9196,8143
51-9197,8141
51-9198,9329
51-9199,9329
53-1011,9333
53-1021,9333
53-1031,3151
53-1031,3152
53-1031,3153
53-1031,3154
53-1031,3257
53-1031,5111
53-1031,5112
53-1031,5245
53-1031,8311
53-1031,8312
53-1031,8321
53-1031,8322
53-1031,8331
53-1031,8332
53-1031,8343
53-1031,8344
53-1031,9611
53-2011,3153
53-2012,3153
53-2021,3154
53-2022,3151
53-2022,3152
53-2022,3153
53-2022,3154
53-2022,3155
53-2031,5111
53-3011,8322
53-3021,8331
53-3022,8331
53-3031,8322
53-3032,8332
53-3033,8322
53-3041,8322
53-3099,8321
53-4011,8311
53-4012,8311
53-4013,8311
53-4021,8312
53-4031,8312
53-4041,8311
53-4041,8331
53-4099,8312
53-5011,8350
53-5021,3152
53-5022,8350
53-5031,3151
53-6011,8343
53-6021,9629
53-6031,5245
53-6041,3119
53-6051,3257
53-6061,5111
53-6061,5112
53-6099,9331
53-6099,9332
53-7011,8189
53-7021,8343
53-7031,8342
53-7032,8111
53-7032,8342
53-7033,8111
53-7041,8343
53-7051,8344
53-7061,9112
53-7061,9122
53-7062,9329
53-7062,9333
53-7062,9624
53-7063,9329
53-7064,9321
53-7071,3134
53-7072,3132
53-7072,3134
53-7073,8113
53-7081,9611
53-7081,9612
53-7111,8311
53-7121,9333
53-7199,9331
53-7199,9332
55-1011,0110
55-1012,0110
55-1013,0110
55-1014,0110
55-1015,0110
55-1016,0110
55-1017,0110
55-1019,0110
55-2011,0210
55-2012,0210
55-2013,0210
55-3011,0310
55-3012,0310
55-3013,0310
55-3014,0310
55-3015,0310
55-3016,0310
55-3017,0310
55-3018,0310
55-3019,0310
